timestamp,ball_roll.position,ball_roll.velocity,drive_shaft.position,drive_shaft.velocity,ball_yaw.position,ball_yaw.velocity,pitch_joint.position,pitch_joint.velocity,roll_joint.position,roll_joint.velocity
1801097631872,0.08482158746712538,0.11230539102096487,13.946157570922534,1.1122808652914332e-237,-3.0185608215729243,-0.0077714907037157235,-0.027480264957082754,0.04060732465779496,-0.05756547531882371,-0.8268316080324416
1801108585696,0.08575032067403379,0.07834111780896016,13.946157570922534,4.3266004922223967e-238,-3.018620357801667,-0.006027402083549117,-0.02691933596317726,0.04300207805928831,-0.06614618035105901,-0.8370619697109263
1801117652576,0.08615808345559237,0.04731812630007626,13.946157570922534,1.682980657443417e-238,-3.0186929980422876,-0.006269981636996515,-0.026320842272566862,0.04500718591418669,-0.07504334382220139,-0.8500848898592519
1801130140832,0.08615808345559237,0.03525066253970852,13.946157570922534,6.546534394428859e-239,-3.0186929980422876,-0.006364341330496557,-0.026320842272566862,0.04578714185001853,-0.08368209744382202,-0.8686895563840042
1801143715744,0.08639980458984925,0.025111580661811943,13.946157570922534,2.5465006022436075e-239,-3.018745229300855,-0.002680102845754026,-0.025708328645321576,0.0463719700763781,-0.09298485202660506,-0.8818259989752809
1801149018240,0.08621334956323189,-0.006119401786725612,13.946157570922534,9.905493390129509e-240,-3.0188492056991447,-0.005598685886489945,-0.025084013028461534,0.049429762461676914,-0.10195991295963225,-0.8857865044262301
1801158643904,0.08562936748412803,-0.03606920390840432,13.946157570922534,3.853083687294294e-240,-3.018979315710714,-0.007337495877862604,-0.024437778471502098,0.05185157290991223,-0.11093796994888577,-0.8930945877629493
1801168530336,0.08562936748412803,-0.04771921359976644,13.946157570922534,1.4987899457978725e-240,-3.018979315710714,-0.008013866064504537,-0.024437778471502098,0.052793619708016486,-0.11999242637191096,-0.8954485048759026
1801179644256,0.08491367674361013,-0.0597879938301189,13.946157570922534,5.8300610210785036e-241,-3.0190050912890865,-0.007144708951962293,-0.023805494647571205,0.05211565424532921,-0.12868361097749254,-0.8844578939299843
1801189978144,0.08377190981725667,-0.08661036441058312,13.946157570922534,2.267803544105358e-241,-3.0190682011270167,-0.00662256098836142,-0.023153457779107774,0.0517866476371658,-0.13703624122949776,-0.8670217361468826
1801198731808,0.08235136588764035,-0.10590856649453509,13.946157570922534,8.82140494938667e-242,-3.0191787240813284,-0.006840047024190351,-0.02250340758553083,0.05199035392578808,-0.14526266261296847,-0.846891515242381
1801208576640,0.08076625669607346,-0.12088414154948472,13.946157570922534,3.431390055074736e-242,-3.0192122853317227,-0.0041010387300025545,-0.021836114708915787,0.05164615600225665,-0.15271310543381733,-0.8208692220751339
1801220713184,0.0788442622530066,-0.14429364032764647,13.946157570922534,1.3347576466132467e-242,-3.0192936125714485,-0.0067453159990477265,-0.021181394431436545,0.05034670313542307,-0.16010924473556382,-0.7861041091457794
1801228082944,0.0788442622530066,-0.15339957319917316,13.946157570922534,5.192000753623825e-243,-3.0192936125714485,-0.007773898948807067,-0.021181394431436545,0.04984123607321761,-0.16709230278510373,-0.7510084001371997
1801238288192,0.07673376919820701,-0.16506766566587827,13.946157570922534,2.019607971082204e-243,-3.0194359831133952,-0.0123244222935547,-0.02056228187480566,0.048966065346346954,-0.1740008339360135,-0.7158271864927231
1801248399840,0.07447067853512696,-0.17896327749511215,13.946157570922534,7.855962567054547e-244,-3.0194966781177826,-0.008331143176920295,-0.019921624986594496,0.05016941317406581,-0.180018787373644,-0.6803414284141769
1801257640128,0.07195284392198269,-0.19741688982620548,13.946157570922534,3.0558479040806995e-244,-3.019568956825004,-0.007769106853030046,-0.01929083623904849,0.04939412625303793,-0.18601277236146374,-0.6383739133501495
1801268459840,0.06931466452543832,-0.20482129853585837,13.946157570922534,1.1886775596457045e-244,-3.019617742802571,-0.005079959407707406,-0.01869435470631653,0.046433549118240464,-0.19145323596146732,-0.6005489141528212
1801277479744,0.06931466452543832,-0.20770149897510679,13.946157570922534,4.6237718144232405e-245,-3.019617742802571,-0.004033922653533537,-0.01869435470631653,0.04528193041397363,-0.19650608478718828,-0.5622761215831016
1801289195232,0.06661069477384325,-0.2145649407024578,13.946157570922534,1.798575704434688e-245,-3.0197121350207943,-0.005744326269580037,-0.01812554792456493,0.04466788261481479,-0.20106308630745012,-0.5194213057422923
1801299163136,0.0637004131915792,-0.22854829488411998,13.946157570922534,6.996181244264635e-246,-3.0197669127537035,-0.005660272087207437,-0.017539328410119234,0.045320031716828385,-0.20326256608461135,-0.498157030742743
1801309678688,0.06072340403302839,-0.2353078316168256,13.946157570922534,2.721406270634835e-246,-3.0198216644467046,-0.005424889728200427,-0.016974719994261374,0.043770894676397984,-0.2088782989738558,-0.43551340396709926
1801317604704,0.057662862567012585,-0.24491500758498208,13.946157570922534,1.0585849381649416e-246,-3.019907537304838,-0.007107514343896119,-0.016439734499383206,0.043164170735998236,-0.21202490702556848,-0.38483932610264093
1801328867744,0.057662862567012585,-0.24865205041020427,13.946157570922534,4.117731642649097e-247,-3.019907537304838,-0.00776202928860723,-0.016439734499383206,0.04292816450941546,-0.2144895377787607,-0.3352726655208432
